,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,PIXEL_INDEX,MIN_LAT (deg),MAX_LAT(deg),MIN_LON deg,MAX_LON deg,AM g/mol,NEUTRON_DEN g/cm3,W_MGOg/g,W_AL2O3g/g,W_SIO2g/g,W_CAOg/g,W_TIO2g/g,W_FEO g/g,W_K ppm,W_THppm,W_U ppm,E[00],E[01],E[02],E[03],E[04],E[05],E[06],E[07],E[08],E[11],E[12],E[13],E[14],E[15],E[16],E[17],E[18],E[22],E[23],E[24],E[25],E[26],E[27],E[28],E[33],E[34],E[35],E[36],E[37],E[38],E[44],E[45],E[46],E[47],E[48],E[55],E[56],E[57],E[58],E[66],E[67],E[68],E[77],E[78],E[88],H,Sm,Mg,Al,Si,Ca,Ti,Fe,K,Th,U,Gd,O,sigma_a_calc,thermal_flux,thermal_flux_no_correction,thermal_flux_no_gravity,thermal_flux_gravity
1621,1621,1621,1621,1621,1621,1621,1621.0,52.5,57.5,28.0,36.0,22.456,1.0112e-06,0.11563,0.18941,0.38718,0.15358,0.010004,0.10777,1435.9,3.4195,0.93251,0.00017892,0.0,0.0,-5.1938e-05,0.0,0.0,-0.61743,3.0087e-05,-5.716e-05,0.00042987,0.0,-0.00014409,0.0,-4.6102e-05,0.088755,-0.00032302,0.00019167,0.00031508,-1.1582e-06,-1.4076e-05,-4.1107000000000004e-07,0.44207,0.00039928,-0.00063655,0.00015641,0.0,0.0,0.0780659999999999,-0.00016375,0.00012243,8.204599999999998e-06,2.3512e-06,-0.013609,-7.0716e-07,6.518e-05,2.5213e-05,0.01881,1.9376e-06,6.3817e-05,7034.7,0.0,0.0,0.009288,-0.0015986,0.0052411,4.153057322811191e-05,8.133179392851805e-06,0.070906691053776,0.0696326974077809,0.1848692579110034,0.1568464415422512,0.0061249450516063,0.0855613114931885,0.0014664396758075,3.49222819933408e-06,9.52343242626414e-07,1.0573133210707346e-05,0.4245275344073125,63.008086986995934,0.15014330527746705,0.1424645104532679,0.1424645104532679,0.15014330527746705
1622,1622,1622,1622,1622,1622,1622,1622.0,52.5,57.5,36.0,44.0,22.041,1.1006e-06,0.0858499999999999,0.20658,0.43225,0.16393,0.0075465999999999,0.097061,1521.8,3.4047,0.92848,0.00018427,0.0,0.0,-5.3322e-05,0.0,0.0,-0.62806,2.4689e-05,-5.8929e-05,0.00043735,0.0,-0.00014445,0.0,-4.459e-05,0.092803,-0.00033459,0.00017984,0.00032317,-2.6204e-06,-1.3069e-05,7.662999999999999e-07,0.4436,0.00040298,-0.00062812,0.00015759,0.0,0.0,0.0789679999999999,-0.0001592,0.00013292,6.8588e-06,1.867e-06,-0.012301,9.5858e-07,5.901e-05,2.1907e-05,0.016864,6.1007e-06,6.0836e-05,7057.8,0.0,0.0,0.0092757,-0.0015596,0.0052443,4.555970754959185e-05,7.919757361879537e-06,0.0507628378313721,0.0732297392963269,0.1990103595393951,0.1614311518813421,0.0044552157997098,0.074304174117659,0.001498602616562,3.3528008467663376e-06,9.143268218067992e-07,1.0295684570443396e-05,0.4352398766404823,58.989039250877134,0.15841717130028216,0.14396679771914878,0.14396679771914878,0.15841717130028216
1623,1623,1623,1623,1623,1623,1623,1623.0,52.5,57.5,44.0,52.0,21.763,1.2739e-06,0.087095,0.28402,0.42062,0.13613,0.0037583,0.0745119999999999,1104.8,2.3625,0.64396,0.00017694,0.0,0.0,-5.0609e-05,0.0,0.0,-0.60115,1.4325e-05,-5.6869e-05,0.00042014,0.0,-0.00013543,0.0,-3.9809e-05,0.09412,-0.00033358,0.00014836,0.00031222,-4.7177e-06,-1.0754e-05,2.3224e-06,0.41635,0.00038337,-0.00058091,0.00014878,0.0,0.0,0.074007,-0.00014059,0.00014139,4.7998e-06,1.1205e-06,-0.010007,3.131e-06,4.7209e-05,1.6481e-05,0.013002,1.1403e-05,5.3225e-05,6680.9,0.0,0.0,0.0087124,-0.0013945,0.0049698,3.085443409021203e-05,5.911885127749153e-06,0.0466189877391225,0.0911406581648067,0.1753051294867826,0.1213519540157486,0.002008504828962,0.0516367253770425,0.0009848647527848,2.106030936327085e-06,5.740527753469586e-07,7.6854506660739e-06,0.5109060437811543,44.97309113552077,0.21300127573834082,0.17118062546161927,0.17118062546161927,0.21300127573834082
1624,1624,1624,1624,1624,1624,1624,1624.0,52.5,57.5,52.0,60.0,21.757,1.3278e-06,0.086355,0.2639,0.42553,0.13309,0.0060715,0.0722929999999999,891.51,1.6528,0.45022,0.00018419,0.0,0.0,-5.2876e-05,0.0,0.0,-0.6227,1.1554e-05,-6.1862e-05,0.00043793,0.0,-0.00014093,0.0,-4.1082e-05,0.099162,-0.00034628,0.00014543,0.00032543,-6.06e-06,-1.0831e-05,2.6847e-06,0.42968,0.00039578,-0.00060157,0.00015531,0.0,0.0,0.0757889999999999,-0.00014403,0.00015383,4.6459e-06,1.0383e-06,-0.01003,3.6832e-06,4.7332e-05,1.6306e-05,0.012651,1.2932e-05,5.5148e-05,6917.5,0.0,0.0,0.0089610999999999,-0.0014105,0.0051867,3.5499273509956145e-05,4.951075112119774e-06,0.0464965123724204,0.0851855441116334,0.1784013606478253,0.1193442854155516,0.0032639290505549,0.0503955273297736,0.0007994336455843,1.482096588284798e-06,4.037206715740451e-07,6.436397645755706e-06,0.5160646348631286,43.7236056622241,0.21827561707215673,0.1751846168710619,0.1751846168710619,0.21827561707215673
1625,1625,1625,1625,1625,1625,1625,1625.0,52.5,57.5,60.0,68.0,21.751,1.4036e-06,0.06852,0.29797,0.41774,0.13165,0.005034,0.059692,668.37,1.4105,0.38407,0.00017692,0.0,0.0,-5.0241e-05,0.0,0.0,-0.59771,8.2616e-06,-6.154e-05,0.00042229,0.0,-0.00013386,0.0,-3.8355e-05,0.097391,-0.0003414,0.00013477,0.00031478,-6.7361e-06,-9.9066e-06,3.3862e-06,0.41021,0.0003836,-0.00057303,0.00014829,0.0,0.0,0.071569,-0.0001348,0.00015308,4.0069e-06,8.137399999999999e-07,-0.009155,4.0413e-06,4.282e-05,1.4131e-05,0.011122,1.4315e-05,5.0276e-05,6638.4,0.0,0.0,0.0086466,-0.0013371,0.0050168,6.76963273345007e-05,4.009961909443745e-06,0.0394958639261892,0.1029675611335203,0.1874888370071056,0.1263800260650485,0.0028970720444064,0.0445464654615261,0.0006416150248468,1.354037423203577e-06,3.686956066145323e-07,5.212950482276868e-06,0.495503917364601,41.991315012452034,0.23037363370620634,0.19403772205485098,0.19403772205485098,0.23037363370620634
1626,1626,1626,1626,1626,1626,1626,1626.0,52.5,57.5,68.0,76.0,21.968,1.3899e-06,0.041899,0.22368,0.45706,0.15756,0.0065533,0.067428,670.12,1.1597,0.31559,0.00015711,0.0,0.0,-4.5126e-05,0.0,0.0,-0.53346,7.3768e-06,-5.8985e-05,0.00037778,0.0,-0.00012114,0.0,-3.475e-05,0.087136,-0.00030208,0.00012001,0.00028164,-6.5636e-06,-9.0605e-06,2.7542e-06,0.36771,0.00034246,-0.00051635,0.00013458,0.0,0.0,0.063395,-0.00012339,0.00013928,3.7411e-06,7.829e-07,-0.0084104,3.6505e-06,3.9583e-05,1.3102e-05,0.010137,1.2345e-05,4.6499e-05,5998.8,0.0,0.0,0.0077771,-0.0012008,0.0045538,2.1258393109582665e-05,3.943155621270406e-06,0.0222807644631095,0.0713094694875741,0.1892494971259704,0.1395390350569053,0.0034793514571262,0.0464226111358474,0.0005934748551176,1.027059018504018e-06,2.794943137446607e-07,5.126102307651528e-06,0.5270941622139786,41.7534253023305,0.21928245931104579,0.1725032073807362,0.1725032073807362,0.21928245931104579
1627,1627,1627,1627,1627,1627,1627,1627.0,52.5,57.5,76.0,84.0,22.077,1.3557e-06,0.064215,0.21169,0.44299,0.16064,0.0057762,0.061957,627.76,1.0381,0.28241,0.00014566,0.0,0.0,-4.1885e-05,0.0,0.0,-0.49632,7.1194e-06,-5.288e-05,0.00035099,0.0,-0.00011348,0.0,-3.2547e-05,0.0799119999999999,-0.00027656,0.00011676,0.00026061,-5.2797e-06,-8.621999999999998e-06,2.4506e-06,0.34376,0.00031655,-0.00048389,0.00012552,0.0,0.0,0.059341,-0.00011619,0.00012604,3.6552e-06,7.978300000000001e-07,-0.0080484,3.2551e-06,3.7989e-05,1.2543e-05,0.0098654,1.0796e-05,4.3402e-05,5580.8,0.0,0.0,0.0071768,-0.001116,0.0042399,2.1258592944408022e-05,4.970914211756999e-06,0.0380934061033769,0.0752847971049004,0.2046172914062146,0.1587048974171139,0.0034211125524837,0.0475846147072016,0.0006201978735219,1.0255948332215264e-06,2.790080308737995e-07,6.4621884752841e-06,0.4716396865366909,45.87842279425989,0.19719426784803407,0.17436936457295732,0.17436936457295732,0.19719426784803407
1628,1628,1628,1628,1628,1628,1628,1628.0,52.5,57.5,84.0,92.0,21.813,1.4762e-06,0.055875,0.29005,0.4306,0.13798,0.0060869,0.04787,677.58,0.92265,0.25088,0.00014843,0.0,0.0,-4.2069e-05,0.0,0.0,-0.50403,3.9546e-06,-5.2854e-05,0.0003537,0.0,-0.00011137,0.0,-3.1553e-05,0.08544,-0.00029016,0.00010086,0.00026391,-6.6306e-06,-7.958e-06,3.2572e-06,0.3428,0.0003218,-0.00047355,0.00012398,0.0,0.0,0.059325,-0.00011021,0.00013463,3.0728e-06,5.8665e-07,-0.0073841,3.6835e-06,3.4234e-05,1.0904e-05,0.0085591,1.3315e-05,4.1353e-05,5630.8,0.0,0.0,0.0072424,-0.0010955,0.0042448,3.889512974185592e-05,3.3304819212478466e-06,0.032911337687173,0.1024222919334209,0.1974863636140458,0.1353528649147757,0.0035796122521762,0.0365051622174965,0.0006646788970064,9.050827715148412e-07,2.4610325228162724e-07,4.3296264976222e-06,0.4910299820597205,40.00638140440107,0.23349695411830634,0.20051821467566427,0.20051821467566427,0.23349695411830634
1629,1629,1629,1629,1629,1629,1629,1629.0,52.5,57.5,92.0,100.0,21.62,1.5984e-06,0.045654,0.30871,0.42542,0.15904,0.0033838,0.040057,618.08,0.97632,0.26553,0.00014463,0.0,0.0,-3.9622e-05,0.0,0.0,-0.49165,-1.1077e-07,-4.753e-05,0.00033976,0.0,-0.00010358,0.0,-2.9088e-05,0.087074,-0.00028685,8.7104e-05,0.00025629,-7.0897e-06,-7.0597e-06,3.8096e-06,0.32965,0.00031186,-0.0004449,0.00011622,0.0,0.0,0.056488,-0.00010148,0.00013143,2.483e-06,3.8857000000000004e-07,-0.0065799,3.9803e-06,2.9454e-05,9.14e-06,0.0071644,1.4499e-05,3.7143e-05,5450.2,0.0,0.0,0.007048,-0.0010304,0.0040738,3.062260615502744e-05,2.221205295681263e-06,0.0251283470871485,0.1018660361537243,0.1823215817770419,0.1457856468749966,0.0018595231706175,0.0285447579567371,0.0005665693700987,8.94953739669245e-07,2.434007973762441e-07,2.8875668843856425e-06,0.513890667876763,34.74078738597157,0.265883538104959,0.20887693379388778,0.20887693379388778,0.265883538104959
1630,1630,1630,1630,1630,1630,1630,1630.0,52.5,57.5,100.0,108.0,21.646,1.6349e-06,0.049235,0.22675,0.46809,0.18048,0.0011773,0.04651,527.86,1.0584,0.28795,0.00016177,0.0,0.0,-4.4197e-05,0.0,0.0,-0.5494,-9.7686e-07,-5.5129e-05,0.0003776,0.0,-0.00011516,0.0,-3.2194e-05,0.09892,-0.00032036,9.0858e-05,0.000286,-8.6772e-06,-7.7081e-06,4.227e-06,0.36659,0.00034921,-0.00049222,0.00012996,0.0,0.0,0.062493,-0.00011447,0.00014983,2.6498e-06,3.8814000000000003e-07,-0.0071649,4.5707e-06,3.1981e-05,9.9701e-06,0.0076856,1.6302e-05,4.1697e-05,6111.9,0.0,0.0,0.0079672,-0.0011558,0.0045857,1.0545264961048007e-05,2.1598578728902155e-06,0.026091138421076,0.0720377274768827,0.1931450306812892,0.1592837539300757,0.0006228995987624,0.0319101086410121,0.00046586614777,9.34097546318662e-07,2.5413207526687337e-07,2.8078152347572805e-06,0.5164267739354413,34.29509230464596,0.2606230319713033,0.19624384807417333,0.19624384807417333,0.2606230319713033
1631,1631,1631,1631,1631,1631,1631,1631.0,52.5,57.5,108.0,116.0,21.628,1.6116e-06,0.0730439999999999,0.23242,0.45897,0.16772,0.0011124,0.041047,541.57,1.0383,0.28247,0.00015816,0.0,0.0,-4.322e-05,0.0,0.0,-0.53639,-1.3556e-06,-5.0574e-05,0.00036634,0.0,-0.00011174,0.0,-3.1393e-05,0.095445,-0.00030878,8.966199999999998e-05,0.00027736,-7.7352e-06,-7.590499999999999e-06,4.1023e-06,0.35812,0.00033703,-0.0004776,0.00012579,0.0,0.0,0.061983,-0.00010985,0.00014219,2.6482e-06,4.092200000000001e-07,-0.0070449,4.3189e-06,3.1584e-05,9.8296e-06,0.0077516,1.5672e-05,4.0439e-05,5926.9,0.0,0.0,0.0076114,-0.0011112,0.0044368,2.9372435671241585e-05,2.1414343219621416e-06,0.0416425775670868,0.0794365134115462,0.2037381901964496,0.1592433197643417,0.000633178057633,0.0302968400153017,0.0005141986923728,9.858236281380635e-07,2.68193778522738e-07,2.7838646185507835e-06,0.4844596305432493,34.882982406875215,0.25900798112812495,0.21055562482254575,0.21055562482254575,0.25900798112812495
1632,1632,1632,1632,1632,1632,1632,1632.0,52.5,57.5,116.0,124.0,21.639,1.5804e-06,0.063459,0.26622,0.41262,0.18064,0.0033909,0.042836,451.86,0.95341,0.25928,0.00016421,0.0,0.0,-4.5387e-05,0.0,0.0,-0.55241,5.6329e-07,-5.5803e-05,0.00038526,0.0,-0.0001182,0.0,-3.3237e-05,0.096921,-0.00032213,0.00010041,0.00028993,-7.6703e-06,-8.109599999999998e-06,4.1126e-06,0.37078,0.0003525,-0.00050346,0.00013243,0.0,0.0,0.063928,-0.00011634,0.00014735,2.8926e-06,4.749500000000001e-07,-0.0074513,4.3812e-06,3.3983e-05,1.0653e-05,0.0083037,1.5959e-05,4.2881e-05,6111.1,0.0,0.0,0.0079457,-0.001169,0.004613,3.0810475286762e-05,2.637795146636218e-06,0.034310622054118,0.0862918278807983,0.1737083646133795,0.1626569430138564,0.0018304681248487,0.0299852127361855,0.000406876474038,8.584962136782599e-07,2.334681808272404e-07,3.4291336906270834e-06,0.5107717157342567,35.84672735184371,0.2542473873639879,0.19773403519080252,0.19773403519080252,0.2542473873639879
1633,1633,1633,1633,1633,1633,1633,1633.0,52.5,57.5,124.0,132.0,21.679,1.5533e-06,0.058819,0.23361,0.44139,0.16528,0.0033373,0.05074,515.61,0.80556,0.21892,0.0001652,0.0,0.0,-4.5742e-05,0.0,0.0,-0.55966,6.659200000000001e-07,-5.5449e-05,0.0003875,0.0,-0.00011982,0.0,-3.3664e-05,0.097627,-0.00032078,0.00010241,0.00029189,-7.6466e-06,-8.3255e-06,3.9277e-06,0.37665,0.00035319,-0.00050986,0.00013413,0.0,0.0,0.064944,-0.0001179,0.00014763,3.0254e-06,5.085000000000001e-07,-0.007718,4.3873e-06,3.5049e-05,1.1091e-05,0.0087439,1.5498e-05,4.3784e-05,6197.1,0.0,0.0,0.0079501,-0.0011754,0.004652,3.830102411523389e-05,2.20169827011303e-06,0.0334894960882447,0.0797399625254121,0.1956809530709391,0.156723670306336,0.0018971341646304,0.0374028155638921,0.0004889175438446,7.638572111082529e-07,2.07586797576616e-07,2.8622077511469388e-06,0.4945327143625553,37.34783024186559,0.2454313998127919,0.20075112798680234,0.20075112798680234,0.2454313998127919
1634,1634,1634,1634,1634,1634,1634,1634.0,52.5,57.5,132.0,140.0,21.752,1.5596e-06,0.031681,0.22049,0.45529,0.19105,0.0028884,0.055327,472.63,0.7510299999999999,0.20403,0.00016845,0.0,0.0,-4.694e-05,0.0,0.0,-0.57181,8.331099999999999e-07,-6.0345e-05,0.00039885,0.0,-0.00012382,0.0,-3.4746e-05,0.099369,-0.00033025,0.00010551,0.00030009,-8.2428e-06,-8.5109e-06,3.9302e-06,0.38561,0.00036418,-0.0005254,0.00013873,0.0,0.0,0.066051,-0.00012264,0.0001541,3.0958e-06,5.219e-07,-0.007847,4.6092e-06,3.5953e-05,1.1471e-05,0.0089108999999999,1.5901e-05,4.5651e-05,6361.7,0.0,0.0,0.0082241,-0.0012125,0.0048029,2.980963130174723e-05,2.067168294181279e-06,0.016790892628077,0.0700579495205226,0.187887593370718,0.1686340453909491,0.001528424743461,0.0379642549918855,0.0004171761783466,6.629114216695341e-07,1.8009109804300106e-07,2.6873187824356623e-06,0.5166842560551419,36.71673222628296,0.24502449622922592,0.18656973803331256,0.18656973803331256,0.24502449622922592
1635,1635,1635,1635,1635,1635,1635,1635.0,52.5,57.5,140.0,148.0,21.673,1.5934e-06,0.085998,0.29984,0.40979,0.14442,0.00022946,0.042448,257.46,0.58639,0.15909,0.00016674,0.0,0.0,-4.5793e-05,0.0,0.0,-0.56217,-5.429400000000001e-07,-5.6876e-05,0.00039399,0.0,-0.00012062,0.0,-3.3994e-05,0.098904,-0.00032988,0.00010138,0.00029615,-8.0244e-06,-8.193799999999998e-06,4.3263e-06,0.37764,0.0003587,-0.00051517,0.00013508,0.0,0.0,0.06461,-0.00011709,0.0001518,2.8973e-06,4.4795000000000004e-07,-0.0075763999999999,4.7194e-06,3.4319e-05,1.0824e-05,0.0083289,1.6641e-05,4.3675e-05,6216.2,0.0,0.0,0.0080514999999999,-0.0011755,0.0047174,5.954819310449137e-05,1.219759371327599e-06,0.0535133101664146,0.1118553228108495,0.1985500084859314,0.149666333255139,0.0001425582233921,0.0341974366709397,0.0002668127278761,6.076917404617158e-07,1.6486924911757428e-07,1.5856871827258784e-06,0.451745091458809,35.204751377931835,0.2682816820659551,0.23516703622410512,0.23516703622410512,0.2682816820659551
1636,1636,1636,1636,1636,1636,1636,1636.0,52.5,57.5,148.0,156.0,21.676,1.6015e-06,0.061183,0.2726,0.4277,0.16922,0.0051215,0.043169,276.65,0.61995,0.16825,0.00017333,0.0,0.0,-4.7637e-05,0.0,0.0,-0.5854,-6.742400000000001e-07,-6.0235e-05,0.00040858,0.0,-0.00012555,0.0,-3.5046e-05,0.10389,-0.00034242,0.00010303,0.00030776,-8.814199999999998e-06,-8.5194e-06,4.4725e-06,0.39269,0.00037364,-0.00053366,0.00014109,0.0,0.0,0.066889,-0.00012311,0.00015916,3.0256e-06,4.668700000000001e-07,-0.0079147,4.925e-06,3.5631e-05,1.106e-05,0.0085608,1.7224e-05,4.5121e-05,6485.9,0.0,0.0,0.0084246,-0.0012268,0.0049091,7.251566118377026e-05,6.488114776118944e-07,0.0351307424411594,0.0938374145149467,0.1912189369331388,0.1618197643144588,0.0029360642676897,0.0320916025737088,0.0002645516948209,5.928386886109722e-07,1.60892183819334e-07,8.434549208954628e-07,0.482626161601622,35.21468740640644,0.26843731690778216,0.21664987863214896,0.21664987863214896,0.26843731690778216
1637,1637,1637,1637,1637,1637,1637,1637.0,52.5,57.5,156.0,164.0,21.679,1.608e-06,0.060213,0.29086,0.41923,0.1586,0.0,0.049344,345.43,0.64172,0.17419,0.00018792,0.0,0.0,-5.1512e-05,0.0,0.0,-0.63456,-1.0726e-06,-6.5711e-05,0.00044313,0.0,-0.0001353,0.0,-3.7822e-05,0.11264,-0.00037328,0.00011214,0.00033432,-9.2147e-06,-9.1493e-06,4.6835e-06,0.42502,0.00040559,-0.00057809,0.00015194,0.0,0.0,0.072664,-0.00013179,0.00017173,3.2205e-06,4.8347e-07,-0.0084757,5.4376e-06,3.8283e-05,1.2115e-05,0.0093616,1.8612e-05,4.9462e-05,7037.8,0.0,0.0,0.0091266,-0.0013252,0.0053295,7.262430429959564e-05,7.938958189151637e-07,0.0360668983716576,0.1044470436489484,0.1955266559247819,0.1582140423769386,0.0,0.0382662354316632,0.0003445893862437,6.401583560789976e-07,1.737661036673325e-07,1.032064564589713e-06,0.4670592706706234,35.41116780030091,0.2672811920484473,0.225061842502223,0.225061842502223,0.2672811920484473
1638,1638,1638,1638,1638,1638,1638,1638.0,52.5,57.5,164.0,172.0,21.751,1.6046e-06,0.06737,0.26098,0.41661,0.16778,0.0048439,0.046399,321.27,0.5013,0.13586,0.00017709,0.0,0.0,-4.8938e-05,0.0,0.0,-0.59876,-1.388e-06,-6.2199e-05,0.00041754,0.0,-0.00012854,0.0,-3.6021e-05,0.1063,-0.00034938,0.00010316,0.00031391,-8.9756e-06,-8.69e-06,4.4554e-06,0.40167,0.00038103,-0.00054721,0.0001443,0.0,0.0,0.068475,-0.00012537,0.00016448,3.0971e-06,4.8352e-07,-0.0080652,5.0718e-06,3.6623e-05,1.1463e-05,0.0087693,1.7613e-05,4.7116e-05,6659.0,0.0,0.0,0.0085999,-0.0012492,0.0050447,7.041243012340148e-05,8.153448620217795e-07,0.0382869451622733,0.088917044197464,0.1843524646719901,0.1587989668091742,0.0027484709950704,0.0341393813004248,0.000304072857711,4.7446609882846e-07,1.2858760061207778e-07,1.0599483206283135e-06,0.4923797632288864,35.25481221154499,0.26798416807064307,0.2151962053923214,0.2151962053923214,0.26798416807064307
1639,1639,1639,1639,1639,1639,1639,1639.0,52.5,57.5,172.0,180.0,21.719,1.5682e-06,0.058449,0.25164,0.42583,0.1877,0.003809,0.045084,262.55,0.51197,0.13877,0.00016796,0.0,0.0,-4.6727e-05,0.0,0.0,-0.56692,-1.6492000000000002e-07,-5.9211e-05,0.00039744,0.0,-0.00012317,0.0,-3.449e-05,0.099043,-0.00032798,0.00010348,0.0002982,-8.128899999999998e-06,-8.4384e-06,4.1394e-06,0.38179,0.00036007,-0.00052206,0.0001379,0.0,0.0,0.065383,-0.00012032,0.00015367,3.0538e-06,5.157e-07,-0.0077806,4.6423e-06,3.564e-05,1.114e-05,0.0086768999999999,1.6144e-05,4.4777e-05,6273.4,0.0,0.0,0.0080952999999999,-0.0011859,0.0047702,6.011026465243458e-05,1.5657991206983013e-06,0.0331770452069954,0.0856315721410667,0.1882053492239858,0.177438642168063,0.0021586558662989,0.0331318675931114,0.0002481966728887,4.839811488054514e-07,1.3118359282718222e-07,2.035538856907792e-06,0.479944344360218,36.75418126388568,0.24938215420066473,0.20254685948980783,0.20254685948980783,0.24938215420066473
1640,1640,1640,1640,1640,1640,1640,1640.0,57.5,62.5,-180.0,-171.0,21.699,1.6264e-06,0.06942,0.25653,0.42858,0.16818,0.002701,0.041638,183.02,0.44128,0.11947,0.0001496,0.0,0.0,-4.0891e-05,0.0,0.0,-0.50369,-2.6684e-07,-5.1208e-05,0.00035067,0.0,-0.00010694,0.0,-2.985e-05,0.089635,-0.0002958,8.951999999999998e-05,0.00026474,-7.4852e-06,-7.2187e-06,3.8769e-06,0.33797,0.00032186,-0.00045842,0.00012034,0.0,0.0,0.05738,-0.00010569,0.00013613,2.5112e-06,3.7509e-07,-0.0067613,4.2735e-06,3.0101e-05,9.3147e-06,0.0071085,1.4863e-05,3.839e-05,5567.9,0.0,0.0,0.0072630999999999,-0.0010587,0.004243,6.395766017786149e-05,1.0519173157130358e-06,0.0417704763716929,0.0925372526802134,0.2007944980016754,0.1685320410743992,0.0016226364352913,0.0324367651481026,0.0001834031047534,4.422037048716309e-07,1.197200793623408e-07,1.3674925104269465e-06,0.4620559881900832,35.70210527875529,0.2596558531571349,0.21978736431987006,0.21978736431987006,0.2596558531571349
1641,1641,1641,1641,1641,1641,1641,1641.0,57.5,62.5,-171.0,-162.0,21.684,1.6224e-06,0.040227,0.29282,0.4537,0.14201,0.0016188,0.039214,371.94,0.44165,0.11957,0.00017724,0.0,0.0,-4.856e-05,0.0,0.0,-0.59645,-3.2708000000000004e-07,-6.3379e-05,0.00041849,0.0,-0.00012725,0.0,-3.5541e-05,0.1052,-0.00035263,0.00010794,0.00031682,-9.1712e-06,-8.6726e-06,4.5768e-06,0.4022,0.0003832,-0.00054775,0.00014303,0.0,0.0,0.067517,-0.00012476,0.00016363,3.0019e-06,4.544600000000001e-07,-0.0080862999999999,5.0364e-06,3.6087e-05,1.1115e-05,0.0084113999999999,1.7635e-05,4.5892e-05,6629.4,0.0,0.0,0.008614,-0.0012591,0.005059,7.267631008029031e-05,6.615308167221791e-07,0.0259030415550618,0.1130387834057053,0.2274767344671265,0.1522913924858019,0.0010407301421388,0.0326916708722436,0.0003988681115495,4.736250509918628e-07,1.2822675726728637e-07,8.599900617388329e-07,0.4470839792776053,35.50511295362165,0.2652424604603129,0.237636069910117,0.237636069910117,0.2652424604603129
1642,1642,1642,1642,1642,1642,1642,1642.0,57.5,62.5,-162.0,-153.0,21.717,1.6392e-06,0.027358,0.2586,0.46006,0.16495,0.0040449,0.042837,220.62,0.33287,0.0898729999999999,0.0001516,0.0,0.0,-4.1621e-05,0.0,0.0,-0.5103,-4.1803000000000004e-07,-5.5306e-05,0.00035712,0.0,-0.00010846,0.0,-3.0409e-05,0.090915,-0.00030205,8.8936e-05,0.00027044,-8.163799999999998e-06,-7.3832e-06,3.9927e-06,0.34305,0.00032728,-0.00046601,0.00012221,0.0,0.0,0.05765,-0.00010689,0.00014105,2.5469e-06,3.767200000000001e-07,-0.006886,4.3451e-06,3.071e-05,9.4416e-06,0.0071391,1.5377e-05,3.924e-05,5671.6,0.0,0.0,0.007412,-0.0010721,0.0043343,6.70575773070723e-05,1.036114228649681e-06,0.0158224892520143,0.0896628638725331,0.2071762788432876,0.1588788536054731,0.0023356624238648,0.0320754212791556,0.0002124998647009,3.206183934504629e-07,8.656513616298687e-08,1.3469484972445852e-06,0.4937660830354076,35.17087729242244,0.26447972553564436,0.21385290756907094,0.21385290756907094,0.26447972553564436
1643,1643,1643,1643,1643,1643,1643,1643.0,57.5,62.5,-153.0,-144.0,21.793,1.691e-06,0.052368,0.25086,0.44746,0.15795,0.0032101,0.04201,196.49,0.34319,0.09269,0.00014802,0.0,0.0,-4.0059e-05,0.0,0.0,-0.50135,-1.8351e-06,-5.2607e-05,0.00034649,0.0,-0.00010453,0.0,-2.9096e-05,0.091613,-0.00030013,8.122399999999998e-05,0.00026359,-8.5357e-06,-6.9573e-06,3.9264e-06,0.33508,0.00032347,-0.00045261,0.00011843,0.0,0.0,0.055787,-0.00010358,0.0001399,2.3362e-06,3.0948000000000004e-07,-0.0065485,4.4103e-06,2.8832e-05,8.8153e-06,0.0065439,1.5557e-05,3.8078e-05,5587.8,0.0,0.0,0.0073511,-0.001055,0.0042601,1.829017591048092e-05,8.950943605131321e-07,0.02824725975461,0.0811213884361595,0.1879315272152315,0.1418904870280601,0.0017287839335353,0.0293376872052615,0.0001765119455279,3.0829627251130085e-07,8.326577551523205e-08,1.163622668667072e-06,0.5295456140266261,31.580800952423008,0.29201585540496194,0.21901448203522023,0.21901448203522023,0.29201585540496194
1644,1644,1644,1644,1644,1644,1644,1644.0,57.5,62.5,-144.0,-135.0,21.788,1.6602e-06,0.028334,0.32393,0.42591,0.14473,0.0022464,0.040538,436.18,0.42869,0.11603,0.00015735,0.0,0.0,-4.2752e-05,0.0,0.0,-0.53442,-1.0624e-06,-5.5898e-05,0.00037117,0.0,-0.00011203,0.0,-3.1421e-05,0.096257,-0.00031758,9.132e-05,0.00028087,-8.4106e-06,-7.5309e-06,4.1407e-06,0.35821,0.00034212,-0.00048444,0.0001262,0.0,0.0,0.060344,-0.00010942,0.00014682,2.5674e-06,3.560200000000001e-07,-0.007129,4.6061e-06,3.1292e-05,9.709e-06,0.0072776999999999,1.625e-05,4.0877e-05,5968.5,0.0,0.0,0.0077279999999999,-0.0011178,0.004527,5.865425908882528e-05,8.551971329938905e-07,0.0166836536626352,0.1143478672490174,0.1952703039594748,0.1419270421038495,0.0013206331273109,0.0309035556882151,0.0004277325863667,4.20387643746972e-07,1.1378286944869525e-07,1.1117562728920577e-06,0.4990580562401221,33.60854910838596,0.2826828875635262,0.23110034305986618,0.23110034305986618,0.2826828875635262
